GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500250,0,12,0,1,6:12 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,1,10,0,1,6:12 PM,12:00,Jump Ball Biyombo vs. Len: Tip to Lowry,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR
0021500250,3,2,86,1,6:12 PM,11:37,MISS DeRozan 15' Turnaround Fadeaway Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,4,4,0,1,6:12 PM,11:36,,,Knight REBOUND (Off:0 Def:1),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,5,2,101,1,6:13 PM,11:20,,,MISS Tucker 9' Driving Floating Jump Shot,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,6,4,0,1,6:13 PM,11:18,Carroll REBOUND (Off:0 Def:1),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,7,6,2,1,6:13 PM,11:06,,,Tucker S.FOUL (P1.T1) (D.Stafford),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,8,3,11,1,6:13 PM,11:06,Carroll Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,10,3,12,1,6:13 PM,11:06,MISS Carroll Free Throw 2 of 2,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,12,4,0,1,6:14 PM,11:05,,,Knight REBOUND (Off:0 Def:2),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,14,2,1,1,6:14 PM,10:46,,,MISS Mark Morris 19' Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,15,4,0,1,6:14 PM,10:45,Biyombo REBOUND (Off:0 Def:1),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,16,2,63,1,6:14 PM,10:34,MISS Scola 7' Fadeaway Jumper,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,17,4,0,1,6:14 PM,10:33,,,Len REBOUND (Off:0 Def:1),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,18,2,103,1,6:14 PM,10:27,,,MISS Bledsoe 24' 3PT Running Pull-Up Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,19,4,0,1,6:14 PM,10:26,Scola REBOUND (Off:0 Def:1),,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,20,2,79,1,6:14 PM,10:12,MISS DeRozan 16' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,21,4,0,1,6:14 PM,10:11,,,Mark Morris REBOUND (Off:0 Def:1),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,22,1,46,1,6:15 PM,10:02,,,Knight 17' Running Jump Shot (2 PTS),2 - 1,-1,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,24,6,2,1,6:15 PM,9:53,,,Bledsoe S.FOUL (P1.T2) (D.Stafford),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,25,3,11,1,6:15 PM,9:53,DeRozan Free Throw 1 of 2 (1 PTS),,,2 - 2,TIE,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,27,3,12,1,6:15 PM,9:53,DeRozan Free Throw 2 of 2 (2 PTS),,,2 - 3,1,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,29,1,58,1,6:16 PM,9:30,,,Len 7' Turnaround Hook Shot (2 PTS) (Bledsoe 1 AST),4 - 3,-1,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,30,2,79,1,6:16 PM,9:11,MISS Lowry 25' 3PT Pullup Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,31,4,0,1,6:16 PM,9:10,,,Len REBOUND (Off:0 Def:2),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,32,1,75,1,6:16 PM,8:55,,,Len 2' Driving Finger Roll Layup (4 PTS),6 - 3,-3,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,33,2,47,1,6:17 PM,8:41,MISS Scola 8' Turnaround Jump Shot,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,34,4,0,1,6:17 PM,8:40,,,Len REBOUND (Off:0 Def:3),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,35,1,103,1,6:17 PM,8:32,,,Bledsoe 25' 3PT Running Pull-Up Jump Shot (3 PTS),9 - 3,-6,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,36,6,2,1,6:17 PM,8:18,,,Tucker S.FOUL (P2.T3) (P.Fraher),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,37,3,11,1,6:17 PM,8:18,DeRozan Free Throw 1 of 2 (3 PTS),,,9 - 4,-5,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,39,8,0,1,6:18 PM,8:18,,,SUB: Warren FOR Tucker,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,41,3,12,1,6:18 PM,8:18,DeRozan Free Throw 2 of 2 (4 PTS),,,9 - 5,-4,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,43,1,78,1,6:18 PM,7:59,,,Warren 7' Floating Jump Shot (2 PTS) (Mark Morris 1 AST),11 - 5,-6,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,45,1,1,1,6:18 PM,7:39,Carroll 24' 3PT Jump Shot (4 PTS) (DeRozan 1 AST),,,11 - 8,-3,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,46,2,3,1,6:19 PM,7:26,,,MISS Knight 8' Hook Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,47,4,0,1,6:19 PM,7:25,,,Knight REBOUND (Off:1 Def:2),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,48,2,1,1,6:19 PM,7:16,,,MISS Mark Morris 25' 3PT Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,49,4,0,1,6:19 PM,7:16,Carroll REBOUND (Off:0 Def:2),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,50,1,46,1,6:19 PM,7:09,Lowry 25' 3PT Running Jump Shot (3 PTS) (Carroll 1 AST),,,11 - 11,TIE,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,51,2,1,1,6:19 PM,6:45,,,MISS Mark Morris 18' Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,52,4,0,1,6:19 PM,6:45,Lowry REBOUND (Off:0 Def:1),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,53,2,98,1,6:20 PM,6:32,MISS Carroll 1' Cutting Layup Shot,,Knight BLOCK (1 BLK),,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX
0021500250,54,4,0,1,6:20 PM,6:32,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,55,2,101,1,6:20 PM,6:17,,,MISS Bledsoe 3' Driving Floating Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,56,4,0,1,6:20 PM,6:16,,,Mark Morris REBOUND (Off:1 Def:1),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,57,1,44,1,6:20 PM,6:14,,,Mark Morris 1' Reverse Layup (2 PTS),13 - 11,-2,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,58,9,1,1,6:20 PM,6:09,RAPTORS Timeout: Regular (Full 1 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,62,2,1,1,6:23 PM,5:58,MISS Lowry 26' 3PT Jump Shot,,Bledsoe BLOCK (1 BLK),,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX
0021500250,63,4,0,1,6:23 PM,5:57,,,Mark Morris REBOUND (Off:1 Def:2),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,64,2,1,1,6:23 PM,5:53,Biyombo BLOCK (1 BLK),,MISS Bledsoe 4' Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR
0021500250,65,4,0,1,6:23 PM,5:51,,,Warren REBOUND (Off:1 Def:0),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,66,1,97,1,6:23 PM,5:49,,,Warren 2' Tip Layup Shot (4 PTS),15 - 11,-4,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,68,2,1,1,6:23 PM,5:37,MISS Carroll 24' 3PT Jump Shot,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,69,4,0,1,6:23 PM,5:36,,,Mark Morris REBOUND (Off:1 Def:3),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,70,2,79,1,6:24 PM,5:17,,,MISS Mark Morris 20' Pullup Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,71,4,0,1,6:24 PM,5:16,Carroll REBOUND (Off:0 Def:3),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,72,1,44,1,6:24 PM,5:06,Carroll 2' Reverse Layup (6 PTS) (Lowry 1 AST),,,15 - 13,-2,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,73,2,1,1,6:24 PM,4:42,,,MISS Knight 24' 3PT Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,74,4,0,1,6:24 PM,4:41,Scola REBOUND (Off:0 Def:2),,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,75,6,2,1,6:25 PM,4:29,,,Mark Morris S.FOUL (P1.T4) (K.Lane),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,76,3,11,1,6:25 PM,4:29,Scola Free Throw 1 of 2 (1 PTS),,,15 - 14,-1,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,78,8,0,1,6:25 PM,4:29,,,SUB: Leuer FOR Len,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,79,8,0,1,6:25 PM,4:29,,,SUB: Price FOR Bledsoe,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,80,8,0,1,6:25 PM,4:29,SUB: Joseph FOR DeRozan,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,81,3,12,1,6:25 PM,4:29,Scola Free Throw 2 of 2 (2 PTS),,,15 - 15,TIE,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,83,1,1,1,6:26 PM,4:15,,,Leuer 20' Jump Shot (2 PTS) (Mark Morris 2 AST),17 - 15,-2,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,84,5,1,1,6:26 PM,3:55,Lowry Bad Pass Turnover (P1.T1),,Warren STEAL (1 STL),,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,85,2,101,1,6:26 PM,3:44,Biyombo BLOCK (2 BLK),,MISS Warren 4' Driving Floating Jump Shot,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR
0021500250,86,4,0,1,6:26 PM,3:42,Scola REBOUND (Off:0 Def:3),,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,87,1,103,1,6:26 PM,3:39,Lowry 25' 3PT Running Pull-Up Jump Shot (6 PTS) (Scola 1 AST),,,17 - 18,1,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,88,2,1,1,6:26 PM,3:21,,,MISS Knight 21' Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,89,4,0,1,6:26 PM,3:21,Biyombo REBOUND (Off:0 Def:2),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,90,2,1,1,6:27 PM,3:10,MISS Lowry 19' Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,91,4,0,1,6:27 PM,3:10,Biyombo REBOUND (Off:1 Def:2),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,92,5,4,1,6:27 PM,3:06,Biyombo Traveling Turnover (P1.T2),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,93,8,0,1,6:27 PM,3:06,SUB: Patterson FOR Scola,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,95,9,1,1,6:27 PM,3:06,,,Suns Timeout: Regular (Reg.1 Short 0),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,96,8,0,1,6:29 PM,3:06,SUB: Nogueira FOR Biyombo,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,203512,Lucas Nogueira,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,98,2,3,1,6:30 PM,2:50,,,MISS Leuer 6' Hook Shot,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,99,4,0,1,6:30 PM,2:48,Lowry REBOUND (Off:0 Def:2),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,100,2,42,1,6:30 PM,2:39,MISS Lowry 3' Driving Layup,,Leuer BLOCK (1 BLK),,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX
0021500250,101,4,0,1,6:30 PM,2:38,,,Warren REBOUND (Off:1 Def:1),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,102,2,1,1,6:30 PM,2:30,,,MISS Mark Morris 9' Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,103,4,0,1,6:30 PM,2:29,,,Warren REBOUND (Off:2 Def:1),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,104,2,97,1,6:30 PM,2:25,,,MISS Warren 2' Tip Layup Shot,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,105,4,0,1,6:30 PM,2:25,Lowry REBOUND (Off:0 Def:3),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,106,2,1,1,6:30 PM,2:19,MISS Joseph 19' Jump Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,107,4,0,1,6:30 PM,2:17,Carroll REBOUND (Off:1 Def:3),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,108,2,102,1,6:30 PM,2:09,MISS Joseph 5' Driving Floating Bank Jump Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,109,4,0,1,6:30 PM,2:08,,,Mark Morris REBOUND (Off:1 Def:4),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,110,6,2,1,6:31 PM,1:59,Carroll S.FOUL (P1.T1) (D.Stafford),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,111,3,11,1,6:31 PM,1:59,,,Knight Free Throw 1 of 2 (3 PTS),18 - 18,TIE,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,113,3,12,1,6:31 PM,1:59,,,Knight Free Throw 2 of 2 (4 PTS),19 - 18,-1,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,115,5,1,1,6:31 PM,1:45,Lowry Bad Pass Turnover (P2.T3),,Knight STEAL (1 STL),,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,116,2,46,1,6:32 PM,1:41,Joseph BLOCK (1 BLK),,MISS Knight 3' Running Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR
0021500250,117,4,0,1,6:32 PM,1:41,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,119,2,1,1,6:32 PM,1:22,MISS Lowry 24' 3PT Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,120,4,0,1,6:32 PM,1:20,,,Price REBOUND (Off:0 Def:1),,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,121,2,98,1,6:32 PM,1:11,,,MISS Mark Morris 2' Cutting Layup Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,122,4,0,1,6:32 PM,1:11,Carroll REBOUND (Off:1 Def:4),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,123,2,1,1,6:32 PM,1:01,MISS Patterson 24' 3PT Jump Shot,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,124,4,0,1,6:32 PM,1:01,,,Leuer REBOUND (Off:0 Def:1),,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,125,2,1,1,6:32 PM,0:54,,,MISS Warren 13' Jump Shot,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,126,4,0,1,6:33 PM,0:52,,,Mark Morris REBOUND (Off:2 Def:4),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,137,5,1,1,6:33 PM,0:50,Nogueira STEAL (1 STL),,Mark Morris Bad Pass Turnover (P1.T1),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,203512,Lucas Nogueira,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,127,2,98,1,6:33 PM,0:43,MISS Joseph 4' Cutting Layup Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,128,4,0,1,6:33 PM,0:43,,,Leuer REBOUND (Off:0 Def:2),,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
