GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500250,259,4,0,2,7:02 PM,0:07,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,260,5,11,2,7:02 PM,0:07,RAPTORS Turnover: Shot Clock (T#7),,,,,2,1610612761,,,,,,0,0,,,,,,1,0,,,,,
0021500250,261,8,0,2,7:02 PM,0:07,SUB: Biyombo FOR Scola,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,262,9,2,2,7:03 PM,0:07,,,Suns Timeout: Short (Reg.2 Short 1),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,265,8,0,2,7:04 PM,0:07,,,SUB: Teletovic FOR Tucker,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,266,6,2,2,7:04 PM,0:01,DeRozan S.FOUL (P2.PN) (D.Stafford),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,267,3,11,2,7:04 PM,0:01,,,Leuer Free Throw 1 of 2 (9 PTS),52 - 49,-3,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,269,3,12,2,7:04 PM,0:01,,,Leuer Free Throw 2 of 2 (10 PTS),53 - 49,-4,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,271,13,0,2,7:05 PM,0:00,,,,53 - 49,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,273,12,0,3,7:21 PM,12:00,,,,53 - 49,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,274,1,79,3,7:21 PM,11:42,,,Bledsoe 7' Pullup Jump Shot (11 PTS),55 - 49,-6,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,275,6,2,3,7:21 PM,11:25,,,Mark Morris S.FOUL (P3.T1) (P.Fraher),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,276,3,11,3,7:22 PM,11:25,Scola Free Throw 1 of 2 (3 PTS),,,55 - 50,-5,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,278,3,12,3,7:22 PM,11:25,MISS Scola Free Throw 2 of 2,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,280,4,0,3,7:22 PM,11:23,,,Len REBOUND (Off:0 Def:4),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,281,1,3,3,7:22 PM,11:07,,,Len 7' Hook Shot (8 PTS) (Bledsoe 5 AST),57 - 50,-7,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,282,2,1,3,7:22 PM,10:50,MISS Lowry 24' 3PT Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,283,4,0,3,7:23 PM,10:49,,,Bledsoe REBOUND (Off:0 Def:2),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,284,5,2,3,7:23 PM,10:47,Lowry STEAL (1 STL),,Bledsoe Lost Ball Turnover (P1.T4),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,285,2,79,3,7:23 PM,10:36,MISS DeRozan 20' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,286,4,0,3,7:23 PM,10:34,,,Mark Morris REBOUND (Off:2 Def:6),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,287,1,79,3,7:23 PM,10:23,,,Mark Morris 18' Pullup Jump Shot (4 PTS) (Bledsoe 6 AST),59 - 50,-9,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,288,1,101,3,7:23 PM,10:06,Carroll 11' Driving Floating Jump Shot (14 PTS),,,59 - 52,-7,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,289,2,57,3,7:24 PM,9:49,,,MISS Knight 7' Driving Hook Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,290,4,0,3,7:24 PM,9:48,Scola REBOUND (Off:0 Def:4),,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,291,1,108,3,7:24 PM,9:29,Biyombo  Cutting Dunk Shot (2 PTS) (DeRozan 6 AST),,,59 - 54,-5,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,292,2,1,3,7:24 PM,9:05,,,MISS Mark Morris 26' 3PT Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,293,4,0,3,7:24 PM,9:04,Carroll REBOUND (Off:1 Def:5),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,294,2,46,3,7:24 PM,8:56,MISS DeRozan  3PT Running Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,295,4,0,3,7:24 PM,8:55,,,Bledsoe REBOUND (Off:0 Def:3),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,296,6,1,3,7:25 PM,8:53,Carroll P.FOUL (P2.T1) (K.Lane),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,298,2,1,3,7:25 PM,8:45,,,MISS Len 17' Jump Shot,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,299,4,0,3,7:25 PM,8:45,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,300,7,5,3,7:26 PM,8:39,Biyombo Violation:Kicked Ball (D.Stafford),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,301,2,1,3,7:26 PM,8:31,DeRozan BLOCK (1 BLK),,MISS Bledsoe 20' Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR
0021500250,302,4,0,3,7:26 PM,8:30,,,Len REBOUND (Off:1 Def:4),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,303,1,1,3,7:26 PM,8:24,,,Knight 15' Jump Shot (8 PTS) (Bledsoe 7 AST),61 - 54,-7,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,304,6,1,3,7:26 PM,8:13,,,Bledsoe P.FOUL (P3.T2) (D.Stafford),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,305,1,81,3,7:27 PM,8:05,DeRozan 16' Pullup Bank Shot (19 PTS),,,61 - 56,-5,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,306,6,26,3,7:27 PM,7:54,,,Mark Morris Offensive Charge Foul (P4.T3) (D.Stafford),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,307,5,5,3,7:27 PM,7:54,,,Mark Morris Foul Turnover (P2.T5),,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,
0021500250,308,8,0,3,7:27 PM,7:54,,,SUB: Leuer FOR Mark Morris,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,311,1,1,3,7:28 PM,7:30,Scola 24' 3PT Jump Shot (6 PTS) (Lowry 3 AST),,,61 - 59,-2,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,312,2,1,3,7:28 PM,7:12,,,MISS Tucker 25' 3PT Jump Shot,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,313,4,0,3,7:28 PM,7:10,Lowry REBOUND (Off:0 Def:5),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,314,1,103,3,7:28 PM,7:02,Lowry 8' Running Pull-Up Jump Shot (14 PTS),,,61 - 61,TIE,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,316,9,1,3,7:29 PM,7:02,,,Suns Timeout: Regular (Reg.3 Short 1),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,319,6,2,3,7:31 PM,6:45,DeRozan S.FOUL (P3.T2) (K.Lane),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,320,3,11,3,7:32 PM,6:45,,,Bledsoe Free Throw 1 of 2 (12 PTS),62 - 61,-1,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,322,3,12,3,7:32 PM,6:45,,,Bledsoe Free Throw 2 of 2 (13 PTS),63 - 61,-2,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,324,1,79,3,7:32 PM,6:32,DeRozan 16' Pullup Jump Shot (21 PTS),,,63 - 63,TIE,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,325,1,1,3,7:32 PM,6:13,,,Knight 25' 3PT Jump Shot (11 PTS) (Len 1 AST),66 - 63,-3,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,326,1,79,3,7:33 PM,6:00,DeRozan 18' Pullup Jump Shot (23 PTS),,,66 - 65,-1,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,327,1,42,3,7:33 PM,5:45,,,Tucker 2' Driving Layup (2 PTS) (Bledsoe 8 AST),68 - 65,-3,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,328,6,1,3,7:33 PM,5:28,,,Tucker P.FOUL (P3.T4) (D.Stafford),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,329,8,0,3,7:34 PM,5:28,,,SUB: Warren FOR Tucker,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,330,8,0,3,7:34 PM,5:28,,,SUB: Price FOR Bledsoe,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,331,5,11,3,7:34 PM,5:14,RAPTORS Turnover: Shot Clock (T#8),,,,,2,1610612761,,,,,,0,0,,,,,,1,0,,,,,
0021500250,333,1,79,3,7:35 PM,4:59,,,Leuer 8' Pullup Jump Shot (12 PTS),70 - 65,-5,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,334,1,1,3,7:35 PM,4:33,Scola 25' 3PT Jump Shot (9 PTS) (DeRozan 7 AST),,,70 - 68,-2,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,335,1,49,3,7:35 PM,4:09,,,Leuer  Driving Dunk (14 PTS) (Knight 3 AST),72 - 68,-4,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,336,9,1,3,7:36 PM,4:01,RAPTORS Timeout: Regular (Full 3 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,337,8,0,3,7:38 PM,4:01,SUB: Joseph FOR Carroll,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,338,8,0,3,7:38 PM,4:01,SUB: Patterson FOR Scola,,,,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,340,2,101,3,7:38 PM,3:47,MISS Patterson 11' Driving Floating Jump Shot,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,341,4,0,3,7:38 PM,3:47,,,Leuer REBOUND (Off:0 Def:3),,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,342,1,47,3,7:39 PM,3:29,,,Warren 13' Turnaround Jump Shot (8 PTS) (Knight 4 AST),74 - 68,-6,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,343,2,42,3,7:39 PM,3:18,MISS DeRozan 3' Driving Layup,,Price BLOCK (1 BLK),,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX
0021500250,344,4,0,3,7:39 PM,3:18,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,345,2,1,3,7:39 PM,3:02,MISS Biyombo 11' Jump Shot,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,346,4,0,3,7:39 PM,3:02,,,Leuer REBOUND (Off:0 Def:4),,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,347,1,103,3,7:39 PM,2:56,,,Knight 25' 3PT Running Pull-Up Jump Shot (14 PTS),77 - 68,-9,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,348,2,42,3,7:40 PM,2:29,MISS Joseph 4' Driving Layup,,Warren BLOCK (2 BLK),,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX
0021500250,349,4,0,3,7:40 PM,2:29,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,350,2,79,3,7:40 PM,2:22,MISS Lowry 21' Pullup Jump Shot,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,351,4,0,3,7:40 PM,2:21,,,Warren REBOUND (Off:2 Def:4),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,352,2,1,3,7:40 PM,2:13,,,MISS Warren 3' Jump Shot,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,353,4,0,3,7:40 PM,2:12,,,Len REBOUND (Off:2 Def:4),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,354,2,107,3,7:41 PM,2:10,,,MISS Len 1' Tip Dunk Shot,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,355,4,0,3,7:41 PM,2:09,Lowry REBOUND (Off:0 Def:6),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,356,5,2,3,7:41 PM,2:08,Lowry Lost Ball Turnover (P3.T9),,Knight STEAL (2 STL),,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,357,2,57,3,7:41 PM,2:02,,,MISS Len 3' Driving Hook Shot,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,358,4,0,3,7:41 PM,2:00,Patterson REBOUND (Off:0 Def:2),,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,359,2,1,3,7:41 PM,1:41,MISS DeRozan 24' 3PT Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,360,4,0,3,7:41 PM,1:40,,,Warren REBOUND (Off:2 Def:5),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,362,2,1,3,7:41 PM,1:30,,,MISS Knight 25' 3PT Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,363,4,0,3,7:41 PM,1:29,Biyombo REBOUND (Off:2 Def:4),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,365,8,0,3,7:42 PM,1:16,,,SUB: Teletovic FOR Len,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,366,8,0,3,7:42 PM,1:16,SUB: Ross FOR Lowry,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,367,8,0,3,7:42 PM,1:16,SUB: Johnson FOR Biyombo,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,368,10,0,3,7:42 PM,1:15,Jump Ball DeRozan vs. Knight: Tip to Joseph,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR
0021500250,369,1,80,3,7:43 PM,1:07,Joseph 14' Step Back Jump Shot (2 PTS),,,77 - 70,-7,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,371,1,49,3,7:43 PM,0:55,,,Leuer  Driving Dunk (16 PTS),79 - 70,-9,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,372,2,1,3,7:43 PM,0:37,MISS Ross 21' Jump Shot,,Warren BLOCK (3 BLK),,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX
0021500250,373,4,0,3,7:43 PM,0:35,,,Warren REBOUND (Off:2 Def:6),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,374,2,41,3,7:43 PM,0:32,,,MISS Warren 1' Running Layup,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,375,4,0,3,7:43 PM,0:32,,,Knight REBOUND (Off:2 Def:3),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,376,1,72,3,7:43 PM,0:29,,,Knight 3' Putback Layup (16 PTS),81 - 70,-11,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,377,1,73,3,7:43 PM,0:18,DeRozan 2' Driving Reverse Layup (25 PTS),,,81 - 72,-9,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,378,2,1,3,7:44 PM,0:02,,,MISS Knight 26' 3PT Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,379,4,0,3,7:44 PM,0:02,Ross REBOUND (Off:0 Def:1),,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,380,2,103,3,7:44 PM,0:00,MISS Ross 51' 3PT Running Pull-Up Jump Shot,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,381,4,0,3,7:44 PM,0:00,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,382,13,0,3,7:44 PM,0:00,,,,81 - 72,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,384,12,0,4,7:47 PM,12:00,,,,81 - 72,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,385,2,1,4,7:47 PM,11:36,MISS Johnson 21' Jump Shot,,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,386,4,0,4,7:47 PM,11:35,,,Teletovic REBOUND (Off:0 Def:1),,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,387,1,44,4,7:47 PM,11:10,,,Warren 2' Reverse Layup (10 PTS) (Leuer 1 AST),83 - 72,-11,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,388,1,5,4,7:48 PM,10:45,Joseph 2' Layup (4 PTS),,,83 - 74,-9,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,389,5,1,4,7:48 PM,10:27,Carroll STEAL (1 STL),,Price Bad Pass Turnover (P2.T6),,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,390,1,76,4,7:48 PM,10:24,Carroll 1' Running Finger Roll Layup (16 PTS),,,83 - 76,-7,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,391,6,2,4,7:48 PM,10:24,,,Price S.FOUL (P1.T1) (P.Fraher),,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
