GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500250,392,3,10,4,7:49 PM,10:24,MISS Carroll Free Throw 1 of 1,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,394,4,0,4,7:49 PM,10:24,Patterson REBOUND (Off:1 Def:2),,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,395,2,97,4,7:49 PM,10:20,MISS Patterson 3' Tip Layup Shot,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,396,4,0,4,7:49 PM,10:19,,,Warren REBOUND (Off:2 Def:7),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,397,2,1,4,7:49 PM,10:10,,,MISS Price  3PT Jump Shot,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,398,4,0,4,7:49 PM,10:09,Joseph REBOUND (Off:1 Def:4),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,400,2,1,4,7:49 PM,9:50,MISS Patterson 25' 3PT Jump Shot,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,401,4,0,4,7:49 PM,9:49,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,402,6,3,4,7:49 PM,9:49,,,Warren L.B.FOUL (P1.T2) (D.Stafford),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,403,2,1,4,7:50 PM,9:41,MISS Ross 25' 3PT Jump Shot,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,404,4,0,4,7:50 PM,9:40,,,Bledsoe REBOUND (Off:0 Def:4),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,405,5,2,4,7:50 PM,9:37,Carroll STEAL (2 STL),,Bledsoe Lost Ball Turnover (P2.T7),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,406,1,79,4,7:50 PM,9:20,Johnson 4' Pullup Jump Shot (6 PTS),,,83 - 78,-5,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,407,1,1,4,7:51 PM,8:57,,,Teletovic 25' 3PT Jump Shot (17 PTS) (Leuer 2 AST),86 - 78,-8,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,408,1,1,4,7:51 PM,8:40,Patterson 25' 3PT Jump Shot (3 PTS) (Joseph 1 AST),,,86 - 81,-5,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,409,1,1,4,7:51 PM,8:25,,,Teletovic 24' 3PT Jump Shot (20 PTS) (Bledsoe 9 AST),89 - 81,-8,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,410,1,1,4,7:51 PM,8:08,Patterson 24' 3PT Jump Shot (6 PTS) (Carroll 3 AST),,,89 - 84,-5,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,411,6,1,4,7:52 PM,7:55,Ross P.FOUL (P1.T1) (K.Lane),,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,413,9,4,4,7:52 PM,7:55,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,
0021500250,416,2,66,4,7:55 PM,7:39,,,MISS Bledsoe 25' 3PT Jump Bank Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,417,4,0,4,7:55 PM,7:39,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,418,5,11,4,7:55 PM,7:39,,,Suns Turnover: Shot Clock (T#8),,,3,1610612756,,,,,,0,0,,,,,,1,0,,,,,
0021500250,419,5,45,4,7:55 PM,7:30,Johnson Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,420,8,0,4,7:55 PM,7:30,,,SUB: Knight FOR Price,,,5,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,421,2,47,4,7:56 PM,7:14,,,MISS Leuer 11' Turnaround Jump Shot,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,422,4,0,4,7:56 PM,7:14,Johnson REBOUND (Off:0 Def:1),,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,423,1,58,4,7:56 PM,7:02,Joseph 4' Turnaround Hook Shot (6 PTS),,,89 - 86,-3,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,424,1,98,4,7:56 PM,6:50,,,Warren 3' Cutting Layup Shot (12 PTS) (Bledsoe 10 AST),91 - 86,-5,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,425,2,1,4,7:56 PM,6:34,MISS Carroll 25' 3PT Jump Shot,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,426,4,0,4,7:56 PM,6:34,Ross REBOUND (Off:1 Def:1),,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,427,1,42,4,7:56 PM,6:27,Johnson 1' Driving Layup (8 PTS) (Ross 1 AST),,,91 - 88,-3,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,428,7,5,4,7:57 PM,6:11,Patterson Violation:Kicked Ball (D.Stafford),,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,429,8,0,4,7:57 PM,6:11,,,SUB: Len FOR Leuer,,,5,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,430,2,1,4,7:57 PM,6:02,,,MISS Bledsoe 10' Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,431,4,0,4,7:57 PM,6:01,,,Teletovic REBOUND (Off:1 Def:1),,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,432,2,97,4,7:57 PM,5:59,,,MISS Teletovic 2' Tip Layup Shot,,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,433,4,0,4,7:57 PM,5:58,,,Len REBOUND (Off:3 Def:4),,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,434,2,97,4,7:57 PM,5:56,,,MISS Len 2' Tip Layup Shot,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,435,4,0,4,7:57 PM,5:55,,,Warren REBOUND (Off:3 Def:7),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,436,1,97,4,7:57 PM,5:53,,,Warren 2' Tip Layup Shot (14 PTS),93 - 88,-5,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,437,2,42,4,7:57 PM,5:42,MISS Johnson 3' Driving Layup,,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,438,4,0,4,7:57 PM,5:41,,,Knight REBOUND (Off:2 Def:4),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,439,2,80,4,7:57 PM,5:35,,,MISS Knight 23' Step Back Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,440,4,0,4,7:57 PM,5:33,Carroll REBOUND (Off:1 Def:6),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,442,9,1,4,7:58 PM,5:31,RAPTORS Timeout: Regular (Full 4 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,446,8,0,4,8:00 PM,5:31,SUB: DeRozan FOR Patterson,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,447,8,0,4,8:00 PM,5:31,SUB: Lowry FOR Ross,,,,,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,448,8,0,4,8:00 PM,5:31,SUB: Biyombo FOR Johnson,,,,,4,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,450,1,73,4,8:00 PM,5:18,Carroll 2' Driving Reverse Layup (18 PTS),,,93 - 90,-3,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,451,1,75,4,8:01 PM,4:59,,,Bledsoe 2' Driving Finger Roll Layup (15 PTS),95 - 90,-5,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,452,1,80,4,8:01 PM,4:44,Joseph  3PT Step Back Jump Shot (9 PTS) (Lowry 4 AST),,,95 - 93,-2,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,453,2,80,4,8:01 PM,4:23,,,MISS Bledsoe 18' Step Back Jump Shot,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,454,4,0,4,8:01 PM,4:23,Biyombo REBOUND (Off:2 Def:5),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,455,2,79,4,8:02 PM,4:07,MISS DeRozan 17' Pullup Jump Shot,,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,456,4,0,4,8:02 PM,4:06,Lowry REBOUND (Off:1 Def:6),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,457,1,44,4,8:02 PM,4:03,DeRozan 2' Reverse Layup (27 PTS) (Lowry 5 AST),,,95 - 95,TIE,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,459,9,1,4,8:02 PM,4:03,,,Suns Timeout: Regular (Reg.4 Short 1),,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,461,8,0,4,8:04 PM,4:03,,,SUB: Mark Morris FOR Len,,,5,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,462,8,0,4,8:04 PM,4:03,,,SUB: Tucker FOR Teletovic,,,5,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,463,5,8,4,8:05 PM,3:40,,,Tucker 3 Second Violation Turnover (P2.T9),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,
0021500250,464,2,58,4,8:05 PM,3:21,MISS Joseph 7' Turnaround Hook Shot,,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,465,4,0,4,8:05 PM,3:20,,,Tucker REBOUND (Off:0 Def:3),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,466,6,29,4,8:06 PM,3:12,Joseph Shooting Block Foul (P2.T2) (D.Stafford),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,467,3,11,4,8:06 PM,3:12,,,MISS Tucker Free Throw 1 of 2,,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,468,4,1,4,8:06 PM,3:12,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,469,3,12,4,8:06 PM,3:12,,,Tucker Free Throw 2 of 2 (3 PTS),96 - 95,-1,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,471,1,47,4,8:07 PM,2:54,DeRozan 17' Turnaround Jump Shot (29 PTS),,,96 - 97,1,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,472,2,75,4,8:07 PM,2:42,,,MISS Knight 2' Driving Finger Roll Layup,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,473,4,0,4,8:07 PM,2:41,Lowry REBOUND (Off:1 Def:7),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,474,6,4,4,8:07 PM,2:35,Biyombo OFF.Foul (P3) (P.Fraher),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,475,5,5,4,8:07 PM,2:35,Biyombo Foul Turnover (P4.T11),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,477,1,98,4,8:08 PM,2:24,,,Mark Morris 2' Cutting Layup Shot (6 PTS) (Bledsoe 11 AST),98 - 97,-1,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,478,6,2,4,8:08 PM,2:24,Carroll S.FOUL (P3.T3) (P.Fraher),,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,479,3,10,4,8:08 PM,2:24,,,Mark Morris Free Throw 1 of 1 (7 PTS),99 - 97,-2,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,481,6,1,4,8:08 PM,2:07,,,Warren P.FOUL (P2.T3) (D.Stafford),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,482,5,1,4,8:09 PM,2:03,Joseph Bad Pass Turnover (P1.T12),,Tucker STEAL (1 STL),,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,
0021500250,483,6,2,4,8:09 PM,2:00,Lowry S.FOUL (P2.T4) (D.Stafford),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,484,3,11,4,8:09 PM,2:00,,,Bledsoe Free Throw 1 of 2 (16 PTS),100 - 97,-3,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,486,3,12,4,8:10 PM,2:00,,,Bledsoe Free Throw 2 of 2 (17 PTS),101 - 97,-4,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,488,9,1,4,8:10 PM,2:00,RAPTORS Timeout: Regular (Full 5 Short 0),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,492,2,42,4,8:12 PM,1:48,MISS Lowry 2' Driving Layup,,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,493,4,0,4,8:12 PM,1:47,,,Warren REBOUND (Off:3 Def:8),,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,494,5,2,4,8:12 PM,1:31,Joseph STEAL (1 STL),,Bledsoe Lost Ball Turnover (P3.T10),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,495,5,40,4,8:12 PM,1:28,Joseph Out of Bounds Lost Ball Turnover (P2.T13),,,,,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,
0021500250,496,2,1,4,8:13 PM,1:06,,,MISS Mark Morris 20' Jump Shot,,,5,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,497,4,0,4,8:13 PM,1:04,,,Tucker REBOUND (Off:1 Def:3),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,498,1,72,4,8:13 PM,1:03,,,Tucker 3' Putback Layup (5 PTS),103 - 97,-6,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,499,2,1,4,8:13 PM,0:50,MISS Carroll 25' 3PT Jump Shot,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,500,4,0,4,8:13 PM,0:49,,,Tucker REBOUND (Off:1 Def:4),,,5,200782,PJ Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,502,2,79,4,8:14 PM,0:24,,,MISS Knight 22' Pullup Jump Shot,,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,503,4,0,4,8:14 PM,0:22,Biyombo REBOUND (Off:2 Def:6),,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,504,9,2,4,8:14 PM,0:22,RAPTORS Timeout: Short (Full 5 Short 1),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,506,8,0,4,8:15 PM,0:22,SUB: Scola FOR Biyombo,,,,,4,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,
0021500250,508,1,42,4,8:15 PM,0:17,Carroll 2' Driving Layup (20 PTS),,,103 - 99,-4,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,509,6,1,4,8:15 PM,0:16,DeRozan P.FOUL (P4.PN) (P.Fraher),,,,,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,510,3,11,4,8:16 PM,0:16,,,Warren Free Throw 1 of 2 (15 PTS),104 - 99,-5,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,512,3,12,4,8:16 PM,0:16,,,MISS Warren Free Throw 2 of 2,,,5,203933,TJ Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,514,4,0,4,8:16 PM,0:15,RAPTORS Rebound,,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,516,9,2,4,8:16 PM,0:15,RAPTORS Timeout: Short (Full 5 Short 2),,,,,2,1610612761,,,,,,0,0,,,,,,0,0,,,,,
0021500250,519,6,2,4,8:18 PM,0:13,,,Knight S.FOUL (P1.T4) (K.Lane),,,5,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,
0021500250,520,3,13,4,8:18 PM,0:13,Lowry Free Throw 1 of 3 (15 PTS),,,104 - 100,-4,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,522,3,14,4,8:18 PM,0:13,Lowry Free Throw 2 of 3 (16 PTS),,,104 - 101,-3,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,524,3,15,4,8:18 PM,0:13,Lowry Free Throw 3 of 3 (17 PTS),,,104 - 102,-2,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,
0021500250,526,6,1,4,8:19 PM,0:12,Lowry P.FOUL (P3.PN) (D.Stafford),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,527,3,11,4,8:19 PM,0:12,,,MISS Bledsoe Free Throw 1 of 2,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,528,4,1,4,8:19 PM,0:12,,,Suns Rebound,,,3,1610612756,,,,,,0,0,,,,,,0,0,,,,,
0021500250,529,3,12,4,8:19 PM,0:12,,,Bledsoe Free Throw 2 of 2 (18 PTS),105 - 102,-3,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,531,2,1,4,8:20 PM,0:00,MISS Scola 25' 3PT Jump Shot,,Bledsoe BLOCK (3 BLK),,,4,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX
0021500250,532,4,0,4,8:20 PM,0:00,,,Bledsoe REBOUND (Off:0 Def:5),,,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,533,6,1,4,8:20 PM,0:00,Lowry P.FOUL (P4.PN) (K.Lane),,,,,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,
0021500250,534,3,11,4,8:20 PM,0:00,,,Bledsoe Free Throw 1 of 2 (19 PTS),106 - 102,-4,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,536,3,12,4,8:20 PM,0:00,,,Bledsoe Free Throw 2 of 2 (20 PTS),107 - 102,-5,5,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,
0021500250,539,13,0,4,8:21 PM,0:00,,,,107 - 102,-5,0,0,,,,,,0,0,,,,,,0,0,,,,,
