GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500495,0,12,0,1,3:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,1,10,0,1,3:11 PM,12:00,Jump Ball Johnson vs. Lopez: Tip to Young,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN
0021500495,2,1,44,1,3:11 PM,11:42,,,Young 1' Reverse Layup (2 PTS) (Johnson 1 AST),2 - 0,-2,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,3,5,1,1,3:11 PM,11:32,Sullinger Bad Pass Turnover (P1.T1),,Lopez STEAL (1 STL),,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,4,2,1,1,3:12 PM,11:14,,,MISS Young 21' Jump Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,5,4,0,1,3:12 PM,11:13,Bradley REBOUND (Off:0 Def:1),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,6,6,1,1,3:12 PM,11:05,,,Young P.FOUL (P1.T1) (Z.Zarba),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,7,6,26,1,3:12 PM,11:01,Sullinger Offensive Charge Foul (P1.T1) (K.Fitzgerald),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,8,5,5,1,3:12 PM,11:01,Sullinger Foul Turnover (P2.T2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,9,1,63,1,3:13 PM,10:44,,,Lopez 8' Fadeaway Jumper (2 PTS) (Jack 1 AST),4 - 0,-4,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,10,2,1,1,3:13 PM,10:29,MISS Thomas 25' 3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,11,4,0,1,3:13 PM,10:28,,,Lopez REBOUND (Off:0 Def:1),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,12,2,1,1,3:13 PM,10:21,Sullinger BLOCK (1 BLK),,MISS Bogdanovic 4' Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS
0021500495,13,4,0,1,3:13 PM,10:20,Crowder REBOUND (Off:0 Def:1),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,14,2,79,1,3:13 PM,10:04,MISS Crowder 19' Pullup Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,15,4,0,1,3:13 PM,10:03,,,Lopez REBOUND (Off:0 Def:2),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,16,1,5,1,3:13 PM,9:58,,,Bogdanovic  Layup (2 PTS) (Jack 2 AST),6 - 0,-6,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,17,9,1,1,3:14 PM,9:58,CELTICS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,19,2,1,1,3:16 PM,9:43,MISS Thomas 18' Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,20,4,0,1,3:16 PM,9:42,,,Jack REBOUND (Off:0 Def:1),,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,21,6,1,1,3:16 PM,9:34,Johnson P.FOUL (P1.T2) (Z.Zarba),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,22,1,66,1,3:17 PM,9:19,,,Lopez 7' Jump Bank Shot (4 PTS),8 - 0,-8,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,23,1,1,1,3:17 PM,9:07,Bradley 20' Jump Shot (2 PTS) (Crowder 1 AST),,,8 - 2,-6,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,24,6,1,1,3:17 PM,9:00,Bradley P.FOUL (P1.T3) (K.Fitzgerald),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,25,1,1,1,3:18 PM,8:55,,,Lopez 12' Jump Shot (6 PTS) (Jack 3 AST),10 - 2,-8,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,26,6,2,1,3:18 PM,8:55,Crowder S.FOUL (P1.T4) (Z.Zarba),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,27,3,10,1,3:18 PM,8:55,,,Lopez Free Throw 1 of 1 (7 PTS),11 - 2,-9,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,29,2,1,1,3:18 PM,8:46,MISS Bradley 21' Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,31,4,0,1,3:18 PM,8:45,Johnson REBOUND (Off:1 Def:0),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,30,1,87,1,3:18 PM,8:45,Johnson  Putback Dunk (2 PTS),,,11 - 4,-7,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,32,2,5,1,3:18 PM,8:28,,,MISS Young 2' Layup,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,33,4,0,1,3:18 PM,8:27,Crowder REBOUND (Off:0 Def:2),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,36,6,2,1,3:19 PM,8:25,,,Johnson S.FOUL (P1.T2) (K.Fitzgerald),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,37,3,11,1,3:19 PM,8:25,Crowder Free Throw 1 of 2 (1 PTS),,,11 - 5,-6,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,39,3,12,1,3:19 PM,8:25,Crowder Free Throw 2 of 2 (2 PTS),,,11 - 6,-5,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,41,9,1,1,3:19 PM,8:22,,,Nets Timeout: Regular (Reg.1 Short 0),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,43,2,1,1,3:22 PM,8:05,Johnson BLOCK (1 BLK),,MISS Young 4' Jump Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS
0021500495,45,4,0,1,3:22 PM,8:04,,,Young REBOUND (Off:1 Def:0),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,44,2,5,1,3:22 PM,8:04,Johnson BLOCK (2 BLK),,MISS Young  Layup,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS
0021500495,46,4,0,1,3:22 PM,8:03,Crowder REBOUND (Off:0 Def:3),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,47,1,75,1,3:22 PM,7:51,Crowder 2' Driving Finger Roll Layup (4 PTS) (Thomas 1 AST),,,11 - 8,-3,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,48,2,1,1,3:23 PM,7:33,,,MISS Lopez 17' Jump Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,49,4,0,1,3:23 PM,7:32,Thomas REBOUND (Off:0 Def:1),,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,50,1,1,1,3:23 PM,7:18,Sullinger 21' Jump Shot (2 PTS) (Crowder 2 AST),,,11 - 10,-1,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,51,1,5,1,3:23 PM,7:09,,,Lopez 2' Layup (9 PTS) (Jack 4 AST),13 - 10,-3,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,52,6,2,1,3:23 PM,7:09,Johnson S.FOUL (P2.PN) (K.Fitzgerald),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,53,3,10,1,3:23 PM,7:09,,,Lopez Free Throw 1 of 1 (10 PTS),14 - 10,-4,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,55,2,5,1,3:24 PM,6:51,MISS Sullinger 3' Layup,,Lopez BLOCK (1 BLK),,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN
0021500495,57,4,0,1,3:24 PM,6:50,Sullinger REBOUND (Off:1 Def:0),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,56,1,72,1,3:24 PM,6:49,Sullinger 2' Putback Layup (4 PTS),,,14 - 12,-2,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,58,2,1,1,3:24 PM,6:28,,,MISS Bogdanovic  3PT Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,59,4,0,1,3:24 PM,6:27,Sullinger REBOUND (Off:1 Def:1),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,60,1,79,1,3:24 PM,6:21,Thomas 26' 3PT Pullup Jump Shot (3 PTS),,,14 - 15,1,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,61,1,1,1,3:25 PM,6:00,,,Johnson 24' 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),17 - 15,-2,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,62,1,1,1,3:25 PM,5:50,Crowder 26' 3PT Jump Shot (7 PTS) (Thomas 2 AST),,,17 - 18,1,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,63,1,1,1,3:25 PM,5:34,,,Johnson 20' Jump Shot (5 PTS) (Jack 5 AST),19 - 18,-1,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,64,2,1,1,3:25 PM,5:24,MISS Bradley 26' 3PT Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,66,4,0,1,3:25 PM,5:23,Johnson REBOUND (Off:2 Def:0),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,65,1,87,1,3:25 PM,5:23,Johnson  Putback Dunk (4 PTS),,,19 - 20,1,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,67,1,101,1,3:26 PM,5:01,,,Johnson 9' Driving Floating Jump Shot (7 PTS) (Jack 6 AST),21 - 20,-1,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,68,2,1,1,3:26 PM,4:54,MISS Crowder 6' Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,69,4,0,1,3:26 PM,4:53,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,70,8,0,1,3:26 PM,4:53,SUB: Olynyk FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,71,8,0,1,3:26 PM,4:53,,,SUB: Reed FOR Lopez,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,72,8,0,1,3:26 PM,4:53,SUB: Turner FOR Bradley,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,73,2,86,1,3:26 PM,4:32,,,MISS Johnson 11' Turnaround Fadeaway Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,74,4,0,1,3:27 PM,4:30,,,Reed REBOUND (Off:1 Def:0),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,75,2,1,1,3:27 PM,4:23,,,MISS Bogdanovic 25' 3PT Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,77,4,0,1,3:27 PM,4:21,,,Reed REBOUND (Off:2 Def:0),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,76,1,72,1,3:27 PM,4:21,,,Reed 1' Putback Layup (2 PTS),23 - 20,-3,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,78,1,1,1,3:27 PM,4:03,Sullinger 25' 3PT Jump Shot (7 PTS) (Crowder 3 AST),,,23 - 23,TIE,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,79,5,1,1,3:27 PM,3:46,Sullinger STEAL (1 STL),,Johnson Bad Pass Turnover (P1.T1),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,80,1,43,1,3:27 PM,3:40,Olynyk 1' Alley Oop Layup (2 PTS) (Thomas 3 AST),,,23 - 25,2,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,81,2,3,1,3:28 PM,3:18,,,MISS Young 9' Hook Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,82,4,0,1,3:28 PM,3:17,Sullinger REBOUND (Off:1 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,83,1,75,1,3:28 PM,3:09,Thomas 1' Driving Finger Roll Layup (5 PTS),,,23 - 27,4,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,84,9,2,1,3:28 PM,3:08,,,Nets Timeout: Short (Reg.1 Short 1),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,92,8,0,1,3:28 PM,3:08,,,SUB: Lopez FOR Bogdanovic,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,86,8,0,1,3:29 PM,3:08,SUB: Zeller FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,87,8,0,1,3:29 PM,3:08,,,SUB: Ellington FOR Young,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,88,1,1,1,3:29 PM,2:57,,,Johnson 18' Jump Shot (9 PTS) (Ellington 1 AST),25 - 27,2,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,89,2,1,1,3:30 PM,2:39,MISS Thomas 26' 3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,90,4,0,1,3:30 PM,2:38,,,Ellington REBOUND (Off:0 Def:1),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,91,5,4,1,3:30 PM,2:29,,,Lopez Traveling Turnover (P1.T2),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,
0021500495,93,2,1,1,3:30 PM,2:09,MISS Zeller 20' Jump Shot,,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,94,4,0,1,3:31 PM,2:08,,,Reed REBOUND (Off:2 Def:1),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,95,2,3,1,3:31 PM,1:57,,,MISS Lopez 8' Hook Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,96,4,0,1,3:31 PM,1:56,Olynyk REBOUND (Off:0 Def:1),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,97,5,1,1,3:31 PM,1:49,Thomas Bad Pass Turnover (P1.T3),,Ellington STEAL (1 STL),,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,98,1,98,1,3:31 PM,1:43,,,Reed 1' Cutting Layup Shot (4 PTS) (Jack 7 AST),27 - 27,TIE,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,99,6,1,1,3:31 PM,1:30,,,Jack P.FOUL (P1.T3) (B.Taylor),,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,100,8,0,1,3:31 PM,1:30,SUB: Smart FOR Thomas,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
