GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500495,101,8,0,1,3:31 PM,1:30,SUB: Jerebko FOR Crowder,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,102,8,0,1,3:32 PM,1:30,,,SUB: Bogdanovic FOR Johnson,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,103,6,2,1,3:32 PM,1:19,,,Bogdanovic S.FOUL (P1.PN) (K.Fitzgerald),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,4,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,104,3,11,1,3:32 PM,1:19,Jerebko Free Throw 1 of 2 (1 PTS),,,27 - 28,1,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,106,3,12,1,3:32 PM,1:19,Jerebko Free Throw 2 of 2 (2 PTS),,,27 - 29,2,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,109,2,1,1,3:33 PM,1:03,,,MISS Jack 21' Jump Shot,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,110,4,0,1,3:33 PM,1:02,Jerebko REBOUND (Off:0 Def:1),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,112,2,1,1,3:33 PM,0:54,MISS Turner 20' Jump Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,113,4,0,1,3:33 PM,0:53,,,Bogdanovic REBOUND (Off:0 Def:1),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,115,1,42,1,3:33 PM,0:44,,,Bogdanovic 1' Driving Layup (4 PTS),29 - 29,TIE,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,116,6,26,1,3:33 PM,0:41,Olynyk Offensive Charge Foul (P1.PN) (Z.Zarba),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,117,5,5,1,3:33 PM,0:41,Olynyk Foul Turnover (P1.T4),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,118,6,27,1,3:34 PM,0:38,Smart Personal Block Foul (P1.PN) (K.Fitzgerald),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,119,3,11,1,3:34 PM,0:38,,,Jack Free Throw 1 of 2 (1 PTS),30 - 29,-1,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,121,3,12,1,3:34 PM,0:38,,,Jack Free Throw 2 of 2 (2 PTS),31 - 29,-2,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,123,2,1,1,3:34 PM,0:25,MISS Zeller 9' Jump Shot,,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,124,4,0,1,3:34 PM,0:24,,,Reed REBOUND (Off:2 Def:2),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,125,2,1,1,3:35 PM,0:05,,,MISS Jack 21' Jump Shot,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,126,4,0,1,3:35 PM,0:04,Olynyk REBOUND (Off:0 Def:2),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,129,2,1,1,3:35 PM,0:01,MISS Smart 29' 3PT Jump Shot,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,131,4,0,1,3:35 PM,0:00,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,130,13,0,1,3:35 PM,0:00,,,,31 - 29,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,133,12,0,2,3:38 PM,12:00,,,,31 - 29,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,134,6,2,2,3:38 PM,11:47,,,Reed S.FOUL (P1.T1) (K.Fitzgerald),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,4,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,135,3,11,2,3:38 PM,11:47,MISS Zeller Free Throw 1 of 2,,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,142,4,0,2,3:38 PM,11:47,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,137,8,0,2,3:38 PM,11:47,,,SUB: Young FOR Reed,,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,138,3,12,2,3:39 PM,11:47,Zeller Free Throw 2 of 2 (1 PTS),,,31 - 30,-1,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,140,1,3,2,3:39 PM,11:28,,,Young 10' Hook Shot (4 PTS) (Larkin 1 AST),33 - 30,-3,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,143,1,1,2,3:39 PM,11:17,Olynyk 8' Jump Shot (4 PTS),,,33 - 32,-1,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,144,5,45,2,3:39 PM,11:04,,,Lopez Out of Bounds - Bad Pass Turnover Turnover (P2.T3),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,146,8,0,2,3:40 PM,11:04,SUB: Bradley FOR Olynyk,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,4,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,147,2,1,2,3:40 PM,10:50,MISS Zeller 20' Jump Shot,,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,149,4,0,2,3:40 PM,10:48,Bradley REBOUND (Off:1 Def:1),,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,150,2,1,2,3:40 PM,10:41,MISS Smart 9' Jump Shot,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,151,4,0,2,3:40 PM,10:39,Smart REBOUND (Off:1 Def:0),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,152,2,1,2,3:40 PM,10:35,MISS Jerebko 13' Jump Shot,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,153,4,0,2,3:40 PM,10:35,,,Ellington REBOUND (Off:0 Def:2),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,154,6,2,2,3:41 PM,10:23,Zeller S.FOUL (P1.T1) (K.Fitzgerald),,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,155,3,11,2,3:41 PM,10:23,,,Lopez Free Throw 1 of 2 (11 PTS),34 - 32,-2,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,157,8,0,2,3:41 PM,10:23,,,SUB: Johnson FOR Bogdanovic,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,158,3,12,2,3:41 PM,10:23,,,Lopez Free Throw 2 of 2 (12 PTS),35 - 32,-3,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,161,6,2,2,3:42 PM,10:15,,,Lopez S.FOUL (P1.T2) (K.Fitzgerald),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,163,3,11,2,3:42 PM,10:15,Turner Free Throw 1 of 2 (1 PTS),,,35 - 33,-2,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,165,3,12,2,3:42 PM,10:15,Turner Free Throw 2 of 2 (2 PTS),,,35 - 34,-1,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,167,1,80,2,3:42 PM,9:55,,,Lopez 12' Step Back Jump Shot (14 PTS),37 - 34,-3,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,168,2,1,2,3:43 PM,9:44,MISS Bradley 25' 3PT Jump Shot,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,169,4,0,2,3:43 PM,9:42,Jerebko REBOUND (Off:1 Def:1),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,170,6,2,2,3:43 PM,9:37,,,Ellington S.FOUL (P1.T3) (Z.Zarba),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,4,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,171,3,11,2,3:43 PM,9:37,Zeller Free Throw 1 of 2 (2 PTS),,,37 - 35,-2,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,173,3,12,2,3:43 PM,9:37,Zeller Free Throw 2 of 2 (3 PTS),,,37 - 36,-1,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,175,1,102,2,3:44 PM,9:21,,,Young 6' Driving Floating Bank Jump Shot (6 PTS) (Ellington 2 AST),39 - 36,-3,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,176,1,75,2,3:44 PM,9:10,Turner  Driving Finger Roll Layup (4 PTS),,,39 - 38,-1,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,177,2,1,2,3:44 PM,8:57,,,MISS Young 7' Jump Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,178,4,0,2,3:44 PM,8:57,Jerebko REBOUND (Off:1 Def:2),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,179,2,1,2,3:44 PM,8:50,MISS Turner 25' 3PT Jump Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,180,4,0,2,3:44 PM,8:49,,,Lopez REBOUND (Off:0 Def:3),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,181,2,1,2,3:44 PM,8:39,Zeller BLOCK (1 BLK),,MISS Young 3' Jump Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,4,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS
0021500495,182,4,0,2,3:44 PM,8:38,Zeller REBOUND (Off:0 Def:1),,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,183,2,1,2,3:44 PM,8:32,MISS Jerebko 25' 3PT Jump Shot,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,184,4,0,2,3:44 PM,8:31,Zeller REBOUND (Off:1 Def:1),,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,185,5,39,2,3:45 PM,8:30,Zeller Step Out of Bounds Turnover (P1.T5),,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,186,9,4,2,3:45 PM,8:30,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,188,8,0,2,3:47 PM,8:30,SUB: Sullinger FOR Zeller,,,,,4.0,203092,Tyler Zeller,1610612738.0,Boston,Celtics,BOS,4,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,189,7,1,2,3:47 PM,8:30,,,Nets Violation: Delay of game Violation,,,3.0,1610612751,,,,,,0,0,,,,,,1,0,,,,,
0021500495,190,2,78,2,3:47 PM,8:07,,,MISS Young 8' Floating Jump Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,192,4,0,2,3:47 PM,8:06,,,Lopez REBOUND (Off:1 Def:3),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,191,1,72,2,3:47 PM,8:06,,,Lopez 1' Putback Layup (16 PTS),41 - 38,-3,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,193,5,1,2,3:48 PM,7:52,Bradley Bad Pass Turnover (P1.T6),,Larkin STEAL (1 STL),,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,194,1,41,2,3:48 PM,7:47,,,Young  Running Layup (8 PTS) (Johnson 2 AST),43 - 38,-5,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,195,9,2,2,3:48 PM,7:40,CELTICS Timeout: Short (Full 1 Short 1),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,197,8,0,2,3:49 PM,7:40,SUB: Johnson FOR Jerebko,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,198,8,0,2,3:49 PM,7:40,SUB: Thomas FOR Bradley,,,,,4.0,202340,Avery Bradley,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,199,2,79,2,3:49 PM,7:31,MISS Thomas 18' Pullup Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,201,4,0,2,3:49 PM,7:30,Johnson REBOUND (Off:3 Def:0),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,200,1,87,2,3:49 PM,7:30,Johnson  Putback Dunk (6 PTS),,,43 - 40,-3,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,203,8,0,2,3:50 PM,7:12,SUB: Crowder FOR Turner,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,204,1,1,2,3:50 PM,7:05,,,Young 20' Jump Shot (10 PTS),45 - 40,-5,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,205,2,5,2,3:50 PM,6:47,MISS Sullinger 1' Layup,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,207,4,0,2,3:50 PM,6:46,Sullinger REBOUND (Off:2 Def:2),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,206,2,97,2,3:50 PM,6:46,MISS Sullinger 2' Tip Layup Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,208,4,0,2,3:50 PM,6:44,Crowder REBOUND (Off:1 Def:3),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,209,6,26,2,3:51 PM,6:38,Sullinger Offensive Charge Foul (P2.T2) (Z.Zarba),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,210,5,5,2,3:51 PM,6:38,Sullinger Foul Turnover (P3.T7),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,212,2,86,2,3:51 PM,6:18,,,MISS Lopez 13' Turnaround Fadeaway Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,213,4,0,2,3:51 PM,6:17,Thomas REBOUND (Off:0 Def:2),,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,214,2,1,2,3:51 PM,6:10,MISS Crowder 9' Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,215,4,0,2,3:51 PM,6:10,,,Ellington REBOUND (Off:0 Def:3),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,216,6,2,2,3:52 PM,5:56,Smart S.FOUL (P2.T3) (Z.Zarba),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,217,9,1,2,3:52 PM,5:56,CELTICS Timeout: Regular (Full 2 Short 1),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,219,6,11,2,3:52 PM,5:56,Smart T.FOUL (P2.T3) (Z.Zarba),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,221,8,0,2,3:54 PM,5:56,SUB: Turner FOR Smart,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,222,8,0,2,3:54 PM,5:56,,,SUB: Jack FOR Larkin,,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,223,3,16,2,3:54 PM,5:56,,,Ellington Free Throw Technical (1 PTS),46 - 40,-6,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,225,3,11,2,3:54 PM,5:56,,,Ellington Free Throw 1 of 2 (2 PTS),47 - 40,-7,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,227,3,12,2,3:55 PM,5:56,,,Ellington Free Throw 2 of 2 (3 PTS),48 - 40,-8,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,229,7,5,2,3:55 PM,5:50,,,Jack Violation:Kicked Ball (.),,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,230,2,1,2,3:55 PM,5:35,MISS Crowder 25' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,231,4,0,2,3:55 PM,5:33,Johnson REBOUND (Off:4 Def:0),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,232,1,42,2,3:55 PM,5:27,Thomas 1' Driving Layup (7 PTS) (Johnson 1 AST),,,48 - 42,-6,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,233,2,1,2,3:56 PM,5:07,,,MISS Johnson 25' 3PT Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,234,4,0,2,3:56 PM,5:06,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
