GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500495,236,6,2,2,3:57 PM,4:48,,,Young S.FOUL (P2.T4) (B.Taylor),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,237,3,11,2,3:57 PM,4:48,Johnson Free Throw 1 of 2 (7 PTS),,,48 - 43,-5,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,239,8,0,2,3:57 PM,4:48,,,SUB: Reed FOR Young,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,240,3,12,2,3:57 PM,4:48,MISS Johnson Free Throw 2 of 2,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,242,4,0,2,3:57 PM,4:48,,,Lopez REBOUND (Off:1 Def:4),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,243,2,86,2,3:57 PM,4:32,,,MISS Johnson 18' Turnaround Fadeaway Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,244,4,0,2,3:57 PM,4:31,Johnson REBOUND (Off:4 Def:1),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,245,2,1,2,3:58 PM,4:23,MISS Sullinger 27' 3PT Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,246,4,0,2,3:58 PM,4:22,,,Lopez REBOUND (Off:1 Def:5),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,247,6,1,2,3:58 PM,4:07,Crowder P.FOUL (P2.T4) (B.Taylor),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,248,8,0,2,3:58 PM,4:07,SUB: Lee FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,249,5,1,2,3:59 PM,4:03,Thomas STEAL (1 STL),,Jack Bad Pass Turnover (P1.T4),,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,250,6,1,2,3:59 PM,4:02,,,Jack P.FOUL (P2.PN) (Z.Zarba),,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,251,3,11,2,3:59 PM,4:02,MISS Crowder Free Throw 1 of 2,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,252,4,1,2,3:59 PM,4:02,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,253,8,0,2,3:59 PM,4:02,,,SUB: Larkin FOR Jack,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,254,3,12,2,3:59 PM,4:02,Crowder Free Throw 2 of 2 (8 PTS),,,48 - 44,-4,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,256,2,78,2,4:00 PM,3:45,,,MISS Lopez 10' Floating Jump Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,257,4,0,2,4:00 PM,3:44,Johnson REBOUND (Off:4 Def:2),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,258,5,2,2,4:00 PM,3:38,Thomas Lost Ball Turnover (P2.T8),,Larkin STEAL (2 STL),,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,260,2,1,2,4:00 PM,3:24,,,MISS Reed 8' Jump Shot,,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,262,4,0,2,4:00 PM,3:23,,,Reed REBOUND (Off:3 Def:2),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,261,2,97,2,4:00 PM,3:23,,,MISS Reed 2' Tip Layup Shot,,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,263,4,0,2,4:00 PM,3:22,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,264,6,3,2,4:00 PM,3:22,,,Lopez L.B.FOUL (P2.PN) (B.Taylor),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,101135,David Lee,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,265,3,11,2,4:01 PM,3:22,MISS Lee Free Throw 1 of 2,,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,266,4,1,2,4:01 PM,3:22,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,267,8,0,2,4:01 PM,3:22,,,SUB: Bargnani FOR Lopez,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,268,3,12,2,4:01 PM,3:22,Lee Free Throw 2 of 2 (1 PTS),,,48 - 45,-3,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,271,2,1,2,4:01 PM,3:06,,,MISS Ellington  3PT Jump Shot,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,272,4,0,2,4:02 PM,3:05,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,273,6,3,2,4:02 PM,3:05,Turner L.B.FOUL (P1.PN) (B.Taylor),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,5,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,274,9,1,2,4:02 PM,3:05,,,Nets Timeout: Regular (Reg.2 Short 1),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,276,2,1,2,4:04 PM,2:57,,,MISS Bargnani 21' Jump Shot,,,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,277,4,0,2,4:04 PM,2:56,Turner REBOUND (Off:0 Def:1),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,278,6,2,2,4:05 PM,2:52,,,Ellington S.FOUL (P2.PN) (Z.Zarba),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,279,3,11,2,4:05 PM,2:52,Thomas Free Throw 1 of 2 (8 PTS),,,48 - 46,-2,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,281,8,0,2,4:05 PM,2:52,,,SUB: Bogdanovic FOR Ellington,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,282,3,12,2,4:05 PM,2:52,Thomas Free Throw 2 of 2 (9 PTS),,,48 - 47,-1,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,284,2,80,2,4:05 PM,2:35,,,MISS Bogdanovic 18' Step Back Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,285,4,0,2,4:06 PM,2:33,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,286,1,108,2,4:06 PM,2:18,Lee  Cutting Dunk Shot (3 PTS) (Thomas 4 AST),,,48 - 49,1,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,288,2,1,2,4:07 PM,1:58,,,MISS Johnson  3PT Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,289,4,0,2,4:07 PM,1:57,Crowder REBOUND (Off:1 Def:4),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,290,2,98,2,4:07 PM,1:51,MISS Lee  Cutting Layup Shot,,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,291,4,0,2,4:07 PM,1:50,,,Reed REBOUND (Off:3 Def:3),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,292,6,2,2,4:07 PM,1:42,Thomas S.FOUL (P1.PN) (K.Fitzgerald),,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,293,3,11,2,4:07 PM,1:42,,,Larkin Free Throw 1 of 2 (1 PTS),49 - 49,TIE,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,295,8,0,2,4:08 PM,1:42,,,SUB: Sloan FOR Johnson,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,296,3,12,2,4:08 PM,1:42,,,Larkin Free Throw 2 of 2 (2 PTS),50 - 49,-1,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,298,1,1,2,4:08 PM,1:26,Crowder 21' Jump Shot (10 PTS) (Lee 1 AST),,,50 - 51,1,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,299,1,1,2,4:08 PM,1:09,,,Bargnani 19' Jump Shot (2 PTS) (Sloan 1 AST),52 - 51,-1,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,5,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,300,2,1,2,4:09 PM,0:47,MISS Turner  3PT Jump Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,301,4,0,2,4:09 PM,0:46,,,Bogdanovic REBOUND (Off:0 Def:2),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,302,6,2,2,4:09 PM,0:36,Crowder S.FOUL (P3.PN) (B.Taylor),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,303,3,11,2,4:09 PM,0:36,,,Bogdanovic Free Throw 1 of 2 (5 PTS),53 - 51,-2,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,305,8,0,2,4:09 PM,0:36,SUB: Smart FOR Crowder,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,306,8,0,2,4:09 PM,0:36,SUB: Olynyk FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,307,3,12,2,4:10 PM,0:36,,,Bogdanovic Free Throw 2 of 2 (6 PTS),54 - 51,-3,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,309,1,74,2,4:10 PM,0:30,Thomas 1' Running Reverse Layup (11 PTS),,,54 - 53,-1,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,310,1,42,2,4:10 PM,0:11,,,Sloan 1' Driving Layup (2 PTS) (Bargnani 1 AST),56 - 53,-3,5.0,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,5,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,311,1,75,2,4:10 PM,0:02,Thomas 2' Driving Finger Roll Layup (13 PTS),,,56 - 55,-1,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,313,2,1,2,4:11 PM,0:00,,,MISS Sloan 55' 3PT Jump Shot,,,5.0,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,315,4,0,2,4:11 PM,0:00,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,314,13,0,2,4:11 PM,0:00,,,,56 - 55,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,316,12,0,3,4:26 PM,12:00,,,,56 - 55,-1,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,317,2,1,3,4:26 PM,11:44,MISS Thomas 25' 3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,318,4,0,3,4:26 PM,11:43,,,Young REBOUND (Off:1 Def:1),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,319,2,1,3,4:27 PM,11:29,,,MISS Lopez 12' Jump Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,320,4,0,3,4:27 PM,11:29,,,Young REBOUND (Off:2 Def:1),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,321,1,3,3,4:27 PM,11:26,,,Young 7' Hook Shot (12 PTS),58 - 55,-3,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,322,2,1,3,4:27 PM,11:15,MISS Sullinger 17' Jump Shot,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,323,4,0,3,4:27 PM,11:14,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,324,6,3,3,4:27 PM,11:14,Johnson L.B.FOUL (P3.T1) (Z.Zarba),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,325,5,2,3,4:27 PM,11:05,Crowder STEAL (1 STL),,Johnson Lost Ball Turnover (P2.T5),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,326,1,1,3,4:27 PM,10:53,Crowder 26' 3PT Jump Shot (13 PTS) (Thomas 5 AST),,,58 - 58,TIE,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,327,2,75,3,4:28 PM,10:25,,,MISS Lopez 3' Driving Finger Roll Layup,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,328,4,0,3,4:28 PM,10:24,,,Young REBOUND (Off:3 Def:1),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,329,2,1,3,4:28 PM,10:18,,,MISS Johnson  3PT Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,330,4,0,3,4:28 PM,10:17,Turner REBOUND (Off:0 Def:2),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,331,5,45,3,4:28 PM,10:07,Crowder Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,332,2,5,3,4:29 PM,10:00,,,MISS Jack  Layup,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,334,4,0,3,4:29 PM,9:59,,,Lopez REBOUND (Off:2 Def:5),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,333,2,97,3,4:29 PM,9:59,,,MISS Lopez  Tip Layup Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,336,4,0,3,4:29 PM,9:58,,,Lopez REBOUND (Off:3 Def:5),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,335,2,97,3,4:29 PM,9:58,,,MISS Lopez 1' Tip Layup Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,337,4,0,3,4:29 PM,9:57,,,Lopez REBOUND (Off:4 Def:5),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,340,6,14,3,4:30 PM,9:56,Sullinger FLAGRANT.FOUL.TYPE1 (P3.T2) (Z.Zarba),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,341,18,2,3,4:30 PM,9:56,,,,58 - 58,TIE,0.0,0,,,,,,0,0,,,,,,1,0,,,,,
0021500495,344,6,16,3,4:32 PM,9:56,,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,345,3,18,3,4:33 PM,9:56,,,Lopez Free Throw Flagrant 1 of 2 (17 PTS),59 - 58,-1,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,347,3,19,3,4:33 PM,9:56,,,Lopez Free Throw Flagrant 2 of 2 (18 PTS),60 - 58,-2,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,350,5,1,3,4:33 PM,9:45,Crowder STEAL (2 STL),,Johnson Bad Pass Turnover (P3.T6),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,352,5,45,3,4:33 PM,9:32,Sullinger Out of Bounds - Bad Pass Turnover Turnover (P4.T10),,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,354,1,1,3,4:34 PM,9:17,,,Johnson 26' 3PT Jump Shot (12 PTS) (Lopez 1 AST),63 - 58,-5,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,355,2,1,3,4:34 PM,8:57,MISS Thomas  3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,356,4,0,3,4:34 PM,8:56,,,Lopez REBOUND (Off:4 Def:6),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,358,2,1,3,4:35 PM,8:34,,,MISS Jack 8' Jump Shot,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,359,4,0,3,4:35 PM,8:33,Johnson REBOUND (Off:4 Def:3),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,361,5,2,3,4:35 PM,8:16,Sullinger Lost Ball Turnover (P5.T11),,Young STEAL (1 STL),,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,362,6,1,3,4:35 PM,8:09,Turner P.FOUL (P2.T3) (B.Taylor),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,363,2,1,3,4:35 PM,7:58,,,MISS Jack 25' 3PT Jump Shot,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,364,4,0,3,4:36 PM,7:57,Turner REBOUND (Off:0 Def:3),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
