GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500495,365,2,1,3,4:36 PM,7:45,MISS Thomas 10' Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,366,4,0,3,4:36 PM,7:44,,,Young REBOUND (Off:3 Def:2),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,367,1,58,3,4:36 PM,7:37,,,Young 7' Turnaround Hook Shot (14 PTS) (Jack 8 AST),65 - 58,-7,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,368,2,86,3,4:36 PM,7:13,MISS Turner 12' Turnaround Fadeaway Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,369,4,0,3,4:36 PM,7:12,,,Johnson REBOUND (Off:0 Def:1),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,370,1,1,3,4:36 PM,7:00,,,Johnson 22' Jump Shot (14 PTS),67 - 58,-9,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,371,9,1,3,4:37 PM,7:00,CELTICS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,373,8,0,3,4:38 PM,7:00,SUB: Lee FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,374,8,0,3,4:39 PM,7:00,SUB: Olynyk FOR Sullinger,,,,,4.0,203096,Jared Sullinger,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,375,2,1,3,4:39 PM,6:48,MISS Crowder 25' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,376,4,0,3,4:39 PM,6:47,,,Bogdanovic REBOUND (Off:0 Def:3),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,377,2,1,3,4:39 PM,6:32,,,MISS Johnson 11' Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,378,4,0,3,4:39 PM,6:31,Olynyk REBOUND (Off:0 Def:3),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,379,1,76,3,4:39 PM,6:25,Thomas  Running Finger Roll Layup (15 PTS),,,67 - 60,-7,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,380,2,3,3,4:40 PM,6:04,,,MISS Lopez 9' Hook Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,381,4,0,3,4:40 PM,6:02,,,Young REBOUND (Off:4 Def:2),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,382,6,2,3,4:40 PM,5:59,Crowder S.FOUL (P4.T4) (K.Fitzgerald),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,383,3,11,3,4:41 PM,5:59,,,Bogdanovic Free Throw 1 of 2 (7 PTS),68 - 60,-8,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,385,8,0,3,4:41 PM,5:59,SUB: Smart FOR Crowder,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,386,3,12,3,4:41 PM,5:59,,,Bogdanovic Free Throw 2 of 2 (8 PTS),69 - 60,-9,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,388,2,1,3,4:42 PM,5:40,MISS Turner 18' Jump Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,389,4,0,3,4:42 PM,5:39,Smart REBOUND (Off:2 Def:0),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,390,6,2,3,4:42 PM,5:38,,,Young S.FOUL (P3.T1) (Z.Zarba),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,391,3,11,3,4:42 PM,5:38,Smart Free Throw 1 of 2 (1 PTS),,,69 - 61,-8,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,393,3,12,3,4:42 PM,5:38,Smart Free Throw 2 of 2 (2 PTS),,,69 - 62,-7,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,395,2,1,3,4:42 PM,5:26,,,MISS Johnson 24' 3PT Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,396,4,0,3,4:42 PM,5:25,Olynyk REBOUND (Off:0 Def:4),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,397,2,58,3,4:43 PM,5:14,MISS Lee 8' Turnaround Hook Shot,,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,398,4,0,3,4:43 PM,5:13,,,Young REBOUND (Off:4 Def:3),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,399,1,63,3,4:43 PM,5:02,,,Lopez 9' Fadeaway Jumper (20 PTS),71 - 62,-9,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,400,6,2,3,4:43 PM,5:02,Lee S.FOUL (P1.PN) (Z.Zarba),,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,401,3,10,3,4:43 PM,5:02,,,Lopez Free Throw 1 of 1 (21 PTS),72 - 62,-10,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,403,6,2,3,4:44 PM,4:39,,,Young S.FOUL (P4.T2) (K.Fitzgerald),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,404,18,0,3,4:44 PM,4:39,,,,,,,403,,,,,,0,0,,,,,,1,0,,,,,
0021500495,405,3,13,3,4:44 PM,4:39,Smart Free Throw 1 of 3 (3 PTS),,,72 - 63,-9,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,407,3,14,3,4:45 PM,4:39,MISS Smart Free Throw 2 of 3,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,408,4,1,3,4:45 PM,4:39,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,409,8,0,3,4:45 PM,4:39,,,SUB: Reed FOR Young,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,5,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,410,8,0,3,4:45 PM,4:39,,,SUB: Ellington FOR Johnson,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,411,3,15,3,4:45 PM,4:39,MISS Smart Free Throw 3 of 3,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,413,4,0,3,4:45 PM,4:39,,,Lopez REBOUND (Off:4 Def:7),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,415,1,1,3,4:45 PM,4:27,,,Reed 13' Jump Shot (6 PTS) (Jack 9 AST),74 - 63,-11,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,416,1,1,3,4:45 PM,4:10,Olynyk 25' 3PT Jump Shot (7 PTS) (Smart 1 AST),,,74 - 66,-8,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,417,1,1,3,4:46 PM,3:52,,,Bogdanovic  3PT Jump Shot (11 PTS) (Lopez 2 AST),77 - 66,-11,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,418,2,5,3,4:46 PM,3:39,MISS Lee 2' Layup,,Jack BLOCK (1 BLK),,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,5,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN
0021500495,419,4,0,3,4:46 PM,3:38,,,Ellington REBOUND (Off:0 Def:4),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,420,2,3,3,4:46 PM,3:20,,,MISS Lopez 7' Hook Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,421,4,0,3,4:46 PM,3:20,Turner REBOUND (Off:0 Def:4),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,422,2,1,3,4:46 PM,3:11,MISS Lee 7' Jump Shot,,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,423,4,0,3,4:46 PM,3:10,,,Ellington REBOUND (Off:0 Def:5),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,425,9,1,3,4:47 PM,3:06,,,Nets Timeout: Regular (Reg.3 Short 1),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,427,8,0,3,4:49 PM,3:06,,,SUB: Larkin FOR Jack,,,5.0,101127,Jarrett Jack,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,428,2,1,3,4:50 PM,2:49,,,MISS Reed 16' Jump Shot,,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,429,4,0,3,4:50 PM,2:48,Lee REBOUND (Off:0 Def:1),,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,430,2,1,3,4:50 PM,2:42,MISS Olynyk 25' 3PT Jump Shot,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,431,4,0,3,4:50 PM,2:40,,,Larkin REBOUND (Off:0 Def:1),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,432,6,4,3,4:50 PM,2:33,,,Lopez OFF.Foul (P3) (B.Taylor),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,433,5,5,3,4:50 PM,2:33,,,Lopez Foul Turnover (P3.T7),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,
0021500495,434,8,0,3,4:50 PM,2:33,SUB: Jerebko FOR Olynyk,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,4,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,435,2,78,3,4:51 PM,2:24,MISS Thomas 7' Floating Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,436,4,0,3,4:51 PM,2:23,,,Reed REBOUND (Off:3 Def:4),,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,437,6,11,3,4:51 PM,2:21,Thomas T.FOUL (P1.PN) (B.Taylor),,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,438,3,16,3,4:51 PM,2:21,,,MISS Ellington Free Throw Technical,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,439,4,1,3,4:51 PM,2:21,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,440,8,0,3,4:51 PM,2:21,SUB: Young FOR Turner,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,4,203923,James Young,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,441,8,0,3,4:51 PM,2:21,,,SUB: Bargnani FOR Lopez,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,442,8,0,3,4:51 PM,2:21,,,SUB: Sloan FOR Reed,,,5.0,203186,Willie Reed,1610612751.0,Brooklyn,Nets,BKN,5,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,443,2,1,3,4:52 PM,2:07,,,MISS Ellington  3PT Jump Shot,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,445,4,0,3,4:52 PM,2:05,,,Bargnani REBOUND (Off:1 Def:0),,,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,444,1,97,3,4:52 PM,2:05,,,Bargnani 1' Tip Layup Shot (4 PTS),79 - 66,-13,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,446,1,45,3,4:52 PM,1:52,Thomas 11' Jump Shot (17 PTS),,,79 - 68,-11,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,447,1,42,3,4:52 PM,1:34,,,Bogdanovic 2' Driving Layup (13 PTS),81 - 68,-13,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,449,8,0,3,4:53 PM,1:29,SUB: Johnson FOR Lee,,,,,4.0,101135,David Lee,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,450,2,1,3,4:53 PM,1:21,MISS Smart  3PT Jump Shot,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,451,4,0,3,4:53 PM,1:20,Jerebko REBOUND (Off:2 Def:2),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,452,2,5,3,4:53 PM,1:19,MISS Jerebko  Layup,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,453,4,0,3,4:53 PM,1:18,,,Bogdanovic REBOUND (Off:0 Def:4),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,454,5,1,3,4:53 PM,1:03,Smart STEAL (1 STL),,Bogdanovic Bad Pass Turnover (P1.T8),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,455,2,79,3,4:53 PM,0:56,MISS Thomas 27' 3PT Pullup Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,456,4,0,3,4:53 PM,0:55,,,Bogdanovic REBOUND (Off:0 Def:5),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,458,2,57,3,4:54 PM,0:34,,,MISS Bogdanovic 12' Driving Hook Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,459,4,0,3,4:54 PM,0:33,Young REBOUND (Off:0 Def:1),,,,,4.0,203923,James Young,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,460,1,75,3,4:54 PM,0:26,Smart 2' Driving Finger Roll Layup (5 PTS),,,81 - 70,-11,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,461,6,2,3,4:54 PM,0:26,,,Bogdanovic S.FOUL (P2.T3) (B.Taylor),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,462,3,10,3,4:55 PM,0:26,Smart Free Throw 1 of 1 (6 PTS),,,81 - 71,-10,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,464,2,80,3,4:55 PM,0:04,,,MISS Bogdanovic 26' 3PT Step Back Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,465,4,0,3,4:55 PM,0:03,Johnson REBOUND (Off:4 Def:4),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,466,2,1,3,4:55 PM,0:00,MISS Thomas 34' 3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,468,4,0,3,4:55 PM,0:00,CELTICS Rebound,,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,467,13,0,3,4:55 PM,0:00,,,,81 - 71,-10,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,470,12,0,4,4:58 PM,12:00,,,,81 - 71,-10,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,471,5,45,4,4:58 PM,11:43,,,Larkin Out of Bounds - Bad Pass Turnover Turnover (P1.T9),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,472,2,1,4,4:59 PM,11:25,MISS Smart 26' 3PT Jump Shot,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,473,4,0,4,4:59 PM,11:24,,,Bargnani REBOUND (Off:1 Def:1),,,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,474,6,1,4,4:59 PM,11:15,Johnson P.FOUL (P4.T1) (Z.Zarba),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,475,2,1,4,5:00 PM,11:07,,,MISS Larkin 12' Jump Shot,,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,476,4,0,4,5:00 PM,11:06,Jerebko REBOUND (Off:2 Def:3),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,477,6,1,4,5:00 PM,11:00,,,Sloan P.FOUL (P1.T1) (B.Taylor),,,5.0,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,478,1,42,4,5:00 PM,10:54,Smart 2' Driving Layup (8 PTS) (Turner 1 AST),,,81 - 73,-8,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,479,2,1,4,5:00 PM,10:33,,,MISS Ellington 25' 3PT Jump Shot,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,480,4,0,4,5:00 PM,10:32,Jerebko REBOUND (Off:2 Def:4),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,481,6,1,4,5:01 PM,10:27,,,Larkin P.FOUL (P1.T2) (K.Fitzgerald),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,482,1,1,4,5:01 PM,10:19,Jerebko 26' 3PT Jump Shot (5 PTS) (Turner 2 AST),,,81 - 76,-5,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
