GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION
0021500495,483,9,1,4,5:01 PM,10:19,,,Nets Timeout: Regular (Reg.4 Short 1),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,485,6,1,4,5:04 PM,10:01,Smart P.FOUL (P3.T2) (K.Fitzgerald),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,5,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,486,1,80,4,5:04 PM,9:49,,,Johnson 15' Step Back Jump Shot (16 PTS) (Larkin 2 AST),83 - 76,-7,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,487,1,5,4,5:04 PM,9:39,Smart 3' Layup (10 PTS) (Jerebko 1 AST),,,83 - 78,-5,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,488,6,2,4,5:04 PM,9:39,,,Larkin S.FOUL (P2.T3) (K.Fitzgerald),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,489,8,0,4,5:05 PM,9:39,,,SUB: Lopez FOR Bargnani,,,5.0,200745,Andrea Bargnani,1610612751.0,Brooklyn,Nets,BKN,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,490,8,0,4,5:05 PM,9:39,,,SUB: Young FOR Larkin,,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,491,3,10,4,5:05 PM,9:39,Smart Free Throw 1 of 1 (11 PTS),,,83 - 79,-4,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,493,5,40,4,5:05 PM,9:21,,,Lopez Out of Bounds Lost Ball Turnover (P4.T10),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,494,6,2,4,5:06 PM,9:03,,,Lopez S.FOUL (P4.T4) (B.Taylor),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,495,3,11,4,5:06 PM,9:03,Turner Free Throw 1 of 2 (5 PTS),,,83 - 80,-3,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,497,3,12,4,5:06 PM,9:03,Turner Free Throw 2 of 2 (6 PTS),,,83 - 81,-2,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,499,2,57,4,5:07 PM,8:51,,,MISS Young 7' Driving Hook Shot,,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,500,4,0,4,5:07 PM,8:50,Johnson REBOUND (Off:4 Def:5),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,501,1,80,4,5:07 PM,8:38,Turner 15' Step Back Jump Shot (8 PTS),,,83 - 83,TIE,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,502,9,2,4,5:07 PM,8:38,,,Nets Timeout: Short (Reg.4 Short 2),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,504,8,0,4,5:08 PM,8:38,,,SUB: Larkin FOR Sloan,,,5.0,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,505,1,47,4,5:09 PM,8:24,,,Lopez 8' Turnaround Jump Shot (23 PTS),85 - 83,-2,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,506,6,2,4,5:09 PM,8:24,Johnson S.FOUL (P5.T3) (B.Taylor),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,507,3,10,4,5:09 PM,8:24,,,Lopez Free Throw 1 of 1 (24 PTS),86 - 83,-3,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,509,1,73,4,5:09 PM,8:03,Turner 1' Driving Reverse Layup (10 PTS),,,86 - 85,-1,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,510,2,78,4,5:10 PM,7:44,,,MISS Johnson 8' Floating Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,511,4,0,4,5:10 PM,7:43,Johnson REBOUND (Off:4 Def:6),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,512,5,45,4,5:10 PM,7:39,Turner Out of Bounds - Bad Pass Turnover Turnover (P1.T12),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,513,8,0,4,5:10 PM,7:39,SUB: Crowder FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,514,1,1,4,5:11 PM,7:14,,,Ellington 20' Jump Shot (5 PTS) (Larkin 3 AST),88 - 85,-3,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,515,2,1,4,5:11 PM,7:03,MISS Turner 24' 3PT Jump Shot,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,516,4,0,4,5:11 PM,7:02,,,Ellington REBOUND (Off:0 Def:6),,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,517,2,5,4,5:11 PM,6:38,,,MISS Johnson 3' Layup,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,518,4,0,4,5:11 PM,6:37,,,Lopez REBOUND (Off:5 Def:7),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,519,1,72,4,5:11 PM,6:34,,,Lopez 2' Putback Layup (26 PTS),90 - 85,-5,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,520,2,1,4,5:11 PM,6:25,MISS Crowder 27' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,521,4,0,4,5:11 PM,6:24,,,Larkin REBOUND (Off:0 Def:2),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,522,2,1,4,5:12 PM,6:12,,,MISS Larkin 26' 3PT Jump Shot,,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,523,4,0,4,5:12 PM,6:11,Turner REBOUND (Off:0 Def:5),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,524,9,1,4,5:12 PM,6:10,CELTICS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,526,8,0,4,5:14 PM,6:10,SUB: Thomas FOR Smart,,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,527,8,0,4,5:14 PM,6:10,SUB: Johnson FOR Young,,,,,4.0,203923,James Young,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,528,8,0,4,5:14 PM,6:10,,,SUB: Bogdanovic FOR Ellington,,,5.0,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,5,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,529,2,1,4,5:14 PM,5:54,MISS Jerebko 25' 3PT Jump Shot,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,530,4,0,4,5:14 PM,5:53,,,Lopez REBOUND (Off:5 Def:8),,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,531,1,78,4,5:15 PM,5:34,,,Lopez 10' Floating Jump Shot (28 PTS) (Larkin 4 AST),92 - 85,-7,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,532,1,73,4,5:15 PM,5:20,Thomas 1' Driving Reverse Layup (19 PTS),,,92 - 87,-5,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,533,2,3,4,5:15 PM,5:03,,,MISS Lopez 9' Hook Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,534,4,0,4,5:15 PM,5:02,Jerebko REBOUND (Off:2 Def:5),,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,535,2,3,4,5:15 PM,4:47,MISS Johnson 7' Hook Shot,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,536,4,0,4,5:16 PM,4:46,,,Bogdanovic REBOUND (Off:0 Def:6),,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,537,6,1,4,5:16 PM,4:29,Thomas P.FOUL (P2.T4) (Z.Zarba),,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,5,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,538,8,0,4,5:16 PM,4:29,SUB: Smart FOR Jerebko,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,539,2,1,4,5:16 PM,4:23,,,MISS Bogdanovic 8' Jump Shot,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,540,4,0,4,5:16 PM,4:22,,,Young REBOUND (Off:5 Def:3),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,541,2,1,4,5:16 PM,4:19,,,MISS Johnson 24' 3PT Jump Shot,,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,542,4,0,4,5:16 PM,4:16,,,Nets Rebound,,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,543,2,86,4,5:17 PM,4:05,,,MISS Lopez 12' Turnaround Fadeaway Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,544,4,0,4,5:17 PM,4:04,Turner REBOUND (Off:0 Def:6),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,545,2,5,4,5:17 PM,3:57,MISS Turner 2' Layup,,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,547,4,0,4,5:17 PM,3:55,Crowder REBOUND (Off:2 Def:4),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,546,2,97,4,5:17 PM,3:55,MISS Crowder 1' Tip Layup Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,548,4,0,4,5:17 PM,3:54,,,Larkin REBOUND (Off:0 Def:3),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,549,1,80,4,5:17 PM,3:34,,,Johnson 16' Step Back Jump Shot (18 PTS),94 - 87,-7,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,550,1,1,4,5:18 PM,3:19,Thomas 26' 3PT Jump Shot (22 PTS) (Johnson 2 AST),,,94 - 90,-4,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,551,6,1,4,5:18 PM,2:55,Crowder P.FOUL (P5.PN) (Z.Zarba),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,
0021500495,552,9,4,4,5:18 PM,2:55,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,
0021500495,554,8,0,4,5:20 PM,2:55,SUB: Olynyk FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,555,3,11,4,5:21 PM,2:55,,,Young Free Throw 1 of 2 (15 PTS),95 - 90,-5,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,557,3,12,4,5:21 PM,2:55,,,Young Free Throw 2 of 2 (16 PTS),96 - 90,-6,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,559,2,1,4,5:21 PM,2:38,MISS Olynyk 25' 3PT Jump Shot,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,560,4,0,4,5:21 PM,2:37,,,Young REBOUND (Off:5 Def:4),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,561,1,79,4,5:22 PM,2:22,,,Johnson 18' Pullup Jump Shot (20 PTS),98 - 90,-8,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,562,5,45,4,5:22 PM,2:11,Crowder Out of Bounds - Bad Pass Turnover Turnover (P2.T13),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,563,6,26,4,5:22 PM,2:02,,,Larkin Offensive Charge Foul (P3.PN) (K.Fitzgerald),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,564,5,5,4,5:22 PM,2:02,,,Larkin Foul Turnover (P2.T11),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,
0021500495,565,2,1,4,5:23 PM,1:52,MISS Thomas 14' Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,566,4,0,4,5:23 PM,1:52,,,Young REBOUND (Off:5 Def:5),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,567,2,1,4,5:23 PM,1:30,,,MISS Larkin 24' 3PT Jump Shot,,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,568,4,0,4,5:23 PM,1:27,Crowder REBOUND (Off:2 Def:5),,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,569,5,39,4,5:24 PM,1:22,Olynyk Step Out of Bounds Turnover (P2.T14),,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,1,0,,,,,
0021500495,570,8,0,4,5:24 PM,1:22,SUB: Johnson FOR Olynyk,,,,,4.0,203482,Kelly Olynyk,1610612738.0,Boston,Celtics,BOS,4,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,571,2,1,4,5:24 PM,1:00,,,MISS Lopez 9' Jump Shot,,,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,572,4,0,4,5:24 PM,0:58,Johnson REBOUND (Off:4 Def:7),,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,573,1,98,4,5:24 PM,0:55,Thomas 2' Cutting Layup Shot (24 PTS) (Turner 3 AST),,,98 - 92,-6,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,4,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,574,5,1,4,5:25 PM,0:42,Thomas STEAL (2 STL),,Larkin Bad Pass Turnover (P3.T12),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,575,1,5,4,5:25 PM,0:39,Crowder  Layup (15 PTS) (Thomas 6 AST),,,98 - 94,-4,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,4,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,576,6,2,4,5:25 PM,0:39,,,Johnson S.FOUL (P2.PN) (K.Fitzgerald),,,5.0,2207,Joe Johnson,1610612751.0,Brooklyn,Nets,BKN,4,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,1,0,,,,,
0021500495,577,8,0,4,5:25 PM,0:39,,,SUB: Sloan FOR Bogdanovic,,,5.0,202711,Bojan Bogdanovic,1610612751.0,Brooklyn,Nets,BKN,5,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,578,3,10,4,5:25 PM,0:39,Crowder Free Throw 1 of 1 (16 PTS),,,98 - 95,-3,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,580,9,1,4,5:26 PM,0:36,,,Nets Timeout: Regular (Reg.5 Short 2),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,582,1,7,4,5:28 PM,0:26,,,Lopez  Dunk (30 PTS) (Young 1 AST),100 - 95,-5,5.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,583,9,2,4,5:28 PM,0:26,CELTICS Timeout: Short (Full 4 Short 2),,,,,2.0,1610612738,,,,,,0,0,,,,,,0,0,,,,,
0021500495,585,2,1,4,5:29 PM,0:23,MISS Crowder 24' 3PT Jump Shot,,,,,4.0,203109,Jae Crowder,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,586,4,0,4,5:29 PM,0:23,,,Larkin REBOUND (Off:0 Def:4),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,
0021500495,587,5,1,4,5:29 PM,0:19,Smart STEAL (2 STL),,Larkin Bad Pass Turnover (P4.T13),,,5.0,203499,Shane Larkin,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,588,2,1,4,5:29 PM,0:14,MISS Thomas 27' 3PT Jump Shot,,,,,4.0,202738,Isaiah Thomas,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,589,4,0,4,5:29 PM,0:13,Turner REBOUND (Off:1 Def:6),,,,,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,590,1,72,4,5:29 PM,0:11,Turner 2' Putback Layup (12 PTS),,,100 - 97,-3,4.0,202323,Evan Turner,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,591,9,2,4,5:29 PM,0:11,,,Nets Timeout: Short (Reg.5 Short 3),,,3.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,
0021500495,592,8,0,4,5:30 PM,0:11,SUB: Jerebko FOR Johnson,,,,,4.0,101161,Amir Johnson,1610612738.0,Boston,Celtics,BOS,4,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,593,8,0,4,5:30 PM,0:11,,,SUB: Ellington FOR Sloan,,,5.0,202388,Donald Sloan,1610612751.0,Brooklyn,Nets,BKN,5,201961,Wayne Ellington,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,
0021500495,594,5,1,4,5:31 PM,0:10,Smart STEAL (3 STL),,Young Bad Pass Turnover (P1.T14),,,5.0,201152,Thaddeus Young,1610612751.0,Brooklyn,Nets,BKN,4,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,
0021500495,595,2,1,4,5:31 PM,0:02,MISS Jerebko  3PT Jump Shot,,,,,4.0,201973,Jonas Jerebko,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,596,4,0,4,5:31 PM,0:01,Smart REBOUND (Off:3 Def:0),,,,,4.0,203935,Marcus Smart,1610612738.0,Boston,Celtics,BOS,0,0,,,,,,0,0,,,,,
0021500495,597,13,0,4,5:31 PM,0:00,,,,100 - 97,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,
